task_id	pallet_id	pallet_x	pallet_y	station_x	station_y	reload_x	reload_y
2519	579	32	5	41	13	2	18
2520	10	4	15	41	10	2	30
2521	151	10	29	41	2	2	17
2522	553	30	32	41	3	2	1
2523	275	17	14	41	30	2	24
2524	108	8	30	41	4	2	25
2525	495	28	11	41	24	2	23
2526	73	7	11	41	28	2	3
2527	695	37	14	41	4	2	3
2528	14	4	21	41	30	2	18
2529	167	11	20	41	22	2	7
2530	555	31	2	41	12	2	6
2531	361	21	11	41	10	2	24
2532	25	5	5	41	30	2	4
2533	59	6	23	41	21	2	3
2534	543	30	17	41	13	2	30
2535	430	24	15	41	18	2	11
2536	375	21	32	41	31	2	2
2537	701	37	23	41	4	2	5
2538	141	10	14	41	2	2	2
2539	192	12	24	41	9	2	2
2540	587	32	17	41	25	2	11
2541	705	37	29	41	28	2	0
2542	558	31	6	41	10	2	19
2543	29	5	11	41	24	2	6
2544	369	21	23	41	18	2	0
2545	253	16	14	41	2	2	29
2546	623	34	5	41	23	2	30
2547	571	31	26	41	22	2	6
2548	321	19	17	41	12	2	27
2549	621	34	2	41	25	2	24
2550	196	12	30	41	28	2	18
2551	662	35	30	41	18	2	24
2552	428	24	12	41	29	2	24
2553	341	20	14	41	8	2	25
2554	485	27	29	41	15	2	15
2555	255	16	17	41	24	2	26
2556	89	8	2	41	27	2	0
2557	641	34	32	41	7	2	21
2558	634	34	21	41	25	2	20
2559	292	18	6	41	24	2	19
2560	88	8	0	41	5	2	4
2561	173	11	29	41	22	2	3
2562	711	39	0	41	19	2	17
2563	53	6	14	41	3	2	9
2564	654	35	18	41	21	2	23
2565	584	32	12	41	16	2	26
2566	394	22	27	41	8	2	1
2567	179	12	5	41	5	2	15
2568	396	22	30	41	8	2	10
2569	381	22	8	41	23	2	17
2570	313	19	5	41	22	2	29
2571	383	22	11	41	27	2	1
2572	382	22	9	41	7	2	9
2573	222	15	0	41	25	2	30
2574	542	30	15	41	29	2	9
2575	453	25	17	41	26	2	4
2576	704	37	27	41	13	2	9
2577	325	19	23	41	17	2	18
2578	186	12	15	41	28	2	21
2579	407	23	14	41	7	2	25
2580	339	20	11	41	18	2	23
2581	113	9	5	41	24	2	8
2582	693	37	11	41	3	2	21
2583	681	36	26	41	3	2	22
2584	96	8	12	41	3	2	1
2585	55	6	17	41	5	2	28
2586	268	17	3	41	20	2	29
2587	206	13	12	41	24	2	27
2588	414	23	24	41	19	2	11
2589	572	31	27	41	4	2	17
2590	285	17	29	41	21	2	30
2591	409	23	17	41	29	2	1
2592	224	15	3	41	22	2	5
2593	544	30	18	41	11	2	11
2594	474	27	12	41	17	2	29
2595	256	16	18	41	18	2	8
2596	599	33	2	41	24	2	9
2597	331	19	32	41	4	2	16
2598	209	13	17	41	30	2	12
2599	164	11	15	41	31	2	20
2600	94	8	9	41	31	2	17
2601	99	8	17	41	20	2	18
2602	23	5	2	41	30	2	24
2603	146	10	21	41	10	2	24
2604	336	20	6	41	24	2	20
2605	494	28	9	41	2	2	5
2606	6	4	9	41	17	2	24
2607	41	5	29	41	3	2	25
2608	604	33	9	41	7	2	30
2609	2	4	3	41	12	2	7
2610	316	19	9	41	12	2	14
2611	51	6	11	41	11	2	19
2612	163	11	14	41	28	2	29
2613	667	36	5	41	26	2	15
2614	133	10	2	41	25	2	9
2615	311	19	2	41	10	2	23
2616	87	7	32	41	15	2	8
2617	333	20	2	41	19	2	23
2618	267	17	2	41	23	2	5
2619	198	13	0	41	30	2	20
2620	190	12	21	41	17	2	18
2621	238	15	24	41	3	2	11
2622	566	31	18	41	12	2	2
2623	296	18	12	41	11	2	18
2624	686	37	0	41	14	2	8
2625	597	32	32	41	14	2	13
2626	664	36	0	41	19	2	3
2627	434	24	21	41	8	2	21
2628	533	30	2	41	5	2	12
2629	357	21	5	41	6	2	4
2630	520	29	15	41	15	2	23
2631	639	34	29	41	28	2	11
2632	643	35	2	41	5	2	0
2633	230	15	12	41	22	2	6
2634	250	16	9	41	23	2	3
2635	35	5	20	41	23	2	26
2636	524	29	21	41	16	2	15
2637	30	5	12	41	9	2	9
2638	90	8	3	41	17	2	22
2639	327	19	26	41	11	2	16
2640	692	37	9	41	18	2	7
2641	535	30	5	41	4	2	8
2642	85	7	29	41	18	2	4
2643	391	22	23	41	1	2	17
2644	309	18	32	41	13	2	0
2645	707	37	32	41	25	2	28
2646	493	28	8	41	23	2	22
2647	548	30	24	41	20	2	7
2648	324	19	21	41	4	2	16
2649	510	29	0	41	20	2	2
2650	36	5	21	41	4	2	25
2651	588	32	18	41	29	2	26
2652	398	23	0	41	23	2	27
2653	469	27	5	41	3	2	16
2654	674	36	15	41	31	2	8
2655	175	11	32	41	8	2	25
2656	287	17	32	41	1	2	16
2657	531	29	32	41	14	2	22
2658	11	4	17	41	7	2	13
2659	508	28	30	41	27	2	12
2660	486	27	30	41	17	2	18
2661	303	18	23	41	15	2	9
2662	373	21	29	41	8	2	30
2663	343	20	17	41	23	2	21
2664	656	35	21	41	22	2	21
2665	527	29	26	41	13	2	17
2666	155	11	2	41	26	2	7
2667	62	6	27	41	19	2	13
2668	235	15	20	41	31	2	10
2669	429	24	14	41	14	2	30
2670	472	27	9	41	4	2	23
2671	273	17	11	41	26	2	1
2672	612	33	21	41	11	2	18
2673	193	12	26	41	13	2	4
2674	645	35	5	41	3	2	19
2675	426	24	9	41	29	2	1
2676	344	20	18	41	22	2	14
2677	130	9	30	41	30	2	21
2678	148	10	24	41	30	2	5
2679	377	22	2	41	2	2	27
2680	297	18	14	41	10	2	3
2681	538	30	9	41	9	2	11
2682	233	15	17	41	1	2	20
2683	293	18	8	41	22	2	13
2684	183	12	11	41	28	2	9
2685	475	27	14	41	11	2	19
2686	422	24	3	41	22	2	11
2687	80	7	21	41	1	2	7
2688	699	37	20	41	28	2	13
2689	150	10	27	41	13	2	3
2690	240	15	27	41	27	2	13
2691	529	29	29	41	13	2	27
2692	0	4	0	41	9	2	15
2693	241	15	29	41	9	2	27
2694	310	19	0	41	29	2	20
2695	117	9	11	41	18	2	12
2696	638	34	27	41	2	2	18
2697	471	27	8	41	25	2	9
2698	323	19	20	41	20	2	0
2699	589	32	20	41	15	2	12
2700	40	5	27	41	8	2	13
2701	197	12	32	41	18	2	1
2702	631	34	17	41	10	2	9
2703	399	23	2	41	2	2	8
2704	207	13	14	41	25	2	8
2705	259	16	23	41	23	2	1
2706	101	8	20	41	6	2	17
2707	600	33	3	41	1	2	8
2708	549	30	26	41	29	2	25
2709	421	24	2	41	2	2	20
2710	27	5	8	41	15	2	15
2711	345	20	20	41	24	2	8
2712	144	10	18	41	3	2	23
2713	15	4	23	41	11	2	28
2714	276	17	15	41	13	2	1
2715	625	34	8	41	31	2	10
2716	142	10	15	41	19	2	3
2717	417	23	29	41	8	2	13
2718	181	12	8	41	5	2	4
2719	632	34	18	41	7	2	21
2720	356	21	3	41	22	2	21
2721	683	36	29	41	25	2	13
2722	534	30	3	41	7	2	27
2723	431	24	17	41	21	2	29
2724	448	25	9	41	17	2	29
2725	110	9	0	41	11	2	27
2726	682	36	27	41	12	2	6
2727	340	20	12	41	1	2	20
2728	226	15	6	41	3	2	29
2729	288	18	0	41	10	2	10
2730	568	31	21	41	11	2	2
2731	8	4	12	41	5	2	16
2732	507	28	29	41	28	2	9
2733	590	32	21	41	22	2	29
2734	245	16	2	41	17	2	8
2735	384	22	12	41	23	2	8
2736	630	34	15	41	16	2	2
2737	467	27	2	41	8	2	13
2738	317	19	11	41	27	2	16
2739	195	12	29	41	1	2	5
2740	122	9	18	41	12	2	19
2741	354	21	0	41	19	2	23
2742	523	29	20	41	9	2	12
2743	182	12	9	41	23	2	26
2744	342	20	15	41	4	2	27
2745	318	19	12	41	5	2	20
2746	105	8	26	41	28	2	2
2747	594	32	27	41	14	2	1
2748	451	25	14	41	13	2	0
2749	21	4	32	41	15	2	27
2750	653	35	17	41	30	2	11
2751	688	37	3	41	16	2	16
2752	585	32	14	41	9	2	21
2753	425	24	8	41	28	2	22
2754	595	32	29	41	24	2	25
2755	22	5	0	41	22	2	15
2756	227	15	8	41	4	2	6
2757	517	29	11	41	31	2	9
2758	64	6	30	41	2	2	10
2759	640	34	30	41	28	2	17
2760	57	6	20	41	16	2	1
2761	652	35	15	41	15	2	29
2762	314	19	6	41	24	2	26
2763	608	33	15	41	3	2	5
2764	676	36	18	41	2	2	4
2765	461	25	29	41	13	2	13
2766	462	25	30	41	17	2	8
2767	605	33	11	41	22	2	30
2768	248	16	6	41	14	2	1
2769	482	27	24	41	20	2	1
2770	205	13	11	41	22	2	16
2771	252	16	12	41	1	2	11
2772	37	5	23	41	30	2	15
2773	637	34	26	41	17	2	29
2774	501	28	20	41	28	2	14
2775	160	11	9	41	25	2	1
2776	671	36	11	41	3	2	2
2777	116	9	9	41	1	2	26
2778	376	22	0	41	5	2	21
2779	218	13	30	41	11	2	0
2780	415	23	26	41	21	2	6
2781	92	8	6	41	22	2	15
2782	352	20	30	41	22	2	10
2783	161	11	11	41	9	2	10
2784	289	18	2	41	15	2	27
2785	522	29	18	41	12	2	2
2786	139	10	11	41	17	2	24
2787	265	16	32	41	10	2	27
2788	365	21	17	41	14	2	0
2789	189	12	20	41	17	2	19
2790	54	6	15	41	10	2	27
2791	487	27	32	41	23	2	2
2792	427	24	11	41	26	2	23
2793	153	10	32	41	18	2	20
2794	107	8	29	41	20	2	26
2795	615	33	26	41	25	2	25
2796	315	19	8	41	27	2	27
2797	111	9	2	41	4	2	2
2798	38	5	24	41	4	2	16
2799	392	22	24	41	6	2	0
2800	188	12	18	41	1	2	18
2801	504	28	24	41	14	2	14
2802	406	23	12	41	5	2	16
2803	263	16	29	41	20	2	11
2804	335	20	5	41	6	2	13
2805	509	28	32	41	18	2	16
2806	118	9	12	41	31	2	9
2807	567	31	20	41	16	2	23
2808	661	35	29	41	27	2	16
2809	308	18	30	41	29	2	1
2810	489	28	2	41	26	2	2
2811	258	16	21	41	16	2	28
2812	39	5	26	41	27	2	18
2813	306	18	27	41	5	2	22
2814	131	9	32	41	25	2	7
2815	424	24	6	41	26	2	14
2816	660	35	27	41	7	2	2
2817	79	7	20	41	16	2	5
2818	659	35	26	41	21	2	2
2819	244	16	0	41	18	2	21
2820	168	11	21	41	28	2	20
2821	677	36	20	41	19	2	28
2822	403	23	8	41	28	2	0
2823	650	35	12	41	3	2	16
2824	74	7	12	41	5	2	29
2825	464	26	0	41	19	2	20
2826	58	6	21	41	20	2	29
2827	532	30	0	41	1	2	4
2828	199	13	2	41	25	2	20
2829	266	17	0	41	22	2	9
2830	457	25	23	41	22	2	14
2831	537	30	8	41	31	2	5
2832	312	19	3	41	16	2	17
2833	359	21	8	41	22	2	5
2834	351	20	29	41	2	2	25
2835	651	35	14	41	27	2	30
2836	143	10	17	41	24	2	30
2837	515	29	8	41	13	2	17
2838	52	6	12	41	26	2	5
2839	272	17	9	41	23	2	14
2840	290	18	3	41	11	2	5
2841	78	7	18	41	31	2	29
2842	76	7	15	41	16	2	24
2843	416	23	27	41	14	2	0
2844	166	11	18	41	4	2	19
2845	404	23	9	41	2	2	22
2846	466	27	0	41	20	2	15
2847	647	35	8	41	1	2	29
2848	123	9	20	41	17	2	29
2849	212	13	21	41	25	2	26
2850	211	13	20	41	1	2	28
2851	32	5	15	41	8	2	25
2852	620	34	0	41	7	2	23
2853	100	8	18	41	31	2	21
2854	280	17	21	41	27	2	0
2855	401	23	5	41	26	2	29
2856	110	9	0	41	16	2	18
2857	5	4	8	41	18	2	2
2858	330	19	30	41	28	2	24
2859	344	20	18	41	7	2	13
2860	574	31	30	41	17	2	12
2861	598	33	0	41	18	2	29
2862	353	20	32	41	18	2	10
2863	222	15	0	41	27	2	12
2864	61	6	26	41	9	2	13
2865	298	18	15	41	18	2	1
2866	294	18	9	41	16	2	13
2867	104	8	24	41	18	2	29
2868	258	16	21	41	29	2	23
2869	178	12	3	41	15	2	22
2870	43	5	32	41	5	2	1
2871	189	12	20	41	10	2	16
2872	329	19	29	41	5	2	23
2873	381	22	8	41	5	2	3
2874	236	15	21	41	1	2	12
2875	488	28	0	41	20	2	1
2876	701	37	23	41	2	2	23
2877	143	10	17	41	27	2	23
2878	347	20	23	41	2	2	15
2879	252	16	12	41	20	2	26
2880	368	21	21	41	11	2	6
2881	448	25	9	41	28	2	8
2882	563	31	14	41	10	2	11
2883	272	17	9	41	2	2	12
2884	491	28	5	41	10	2	21
2885	709	38	30	41	12	2	29
2886	243	15	32	41	7	2	16
2887	515	29	8	41	8	2	6
2888	564	31	15	41	20	2	23
2889	580	32	6	41	27	2	13
2890	65	6	32	41	8	2	12
2891	54	6	15	41	11	2	16
2892	679	36	23	41	19	2	13
2893	175	11	32	41	10	2	15
2894	336	20	6	41	8	2	6
2895	13	4	20	41	24	2	6
2896	155	11	2	41	30	2	19
2897	662	35	30	41	24	2	13
2898	254	16	15	41	7	2	19
2899	572	31	27	41	24	2	16
2900	165	11	17	41	3	2	25
2901	451	25	14	41	1	2	6
2902	398	23	0	41	25	2	10
2903	171	11	26	41	19	2	17
2904	559	31	8	41	1	2	15
2905	40	5	27	41	23	2	26
2906	167	11	20	41	5	2	8
2907	490	28	3	41	20	2	1
2908	35	5	20	41	11	2	12
2909	611	33	20	41	4	2	19
2910	9	4	14	41	14	2	7
2911	665	36	2	41	26	2	28
2912	557	31	5	41	7	2	21
2913	523	29	20	41	31	2	17
2914	579	32	5	41	27	2	13
2915	310	19	0	41	3	2	3
2916	596	32	30	41	4	2	20
2917	114	9	6	41	8	2	11
2918	420	24	0	41	15	2	19
2919	391	22	23	41	20	2	23
2920	196	12	30	41	31	2	26
2921	224	15	3	41	21	2	3
2922	402	23	6	41	30	2	21
2923	50	6	9	41	1	2	30
2924	423	24	5	41	14	2	30
2925	601	33	5	41	20	2	14
2926	607	33	14	41	24	2	30
2927	339	20	11	41	7	2	13
2928	232	15	15	41	19	2	2
2929	710	38	32	41	17	2	17
2930	555	31	2	41	9	2	26
2931	126	9	24	41	5	2	21
2932	445	25	5	41	14	2	23
2933	244	16	0	41	2	2	26
2934	477	27	17	41	9	2	19
2935	522	29	18	41	29	2	27
2936	18	4	27	41	24	2	14
2937	270	17	6	41	3	2	21
2938	4	4	6	41	17	2	25
2939	37	5	23	41	26	2	30
2940	314	19	6	41	14	2	19
2941	319	19	14	41	18	2	22
2942	650	35	12	41	29	2	29
2943	134	10	3	41	10	2	30
2944	322	19	18	41	19	2	22
2945	157	11	5	41	24	2	22
2946	11	4	17	41	2	2	4
2947	255	16	17	41	16	2	18
2948	484	27	27	41	19	2	20
2949	566	31	18	41	8	2	25
2950	431	24	17	41	3	2	5
2951	217	13	29	41	5	2	18
2952	565	31	17	41	23	2	18
2953	440	24	30	41	23	2	16
2954	553	30	32	41	22	2	14
2955	669	36	8	41	3	2	12
2956	107	8	29	41	9	2	9
2957	388	22	18	41	25	2	15
2958	3	4	5	41	29	2	10
2959	682	36	27	41	30	2	13
2960	156	11	3	41	5	2	11
2961	447	25	8	41	26	2	29
2962	307	18	29	41	21	2	7
2963	168	11	21	41	7	2	15
2964	334	20	3	41	10	2	15
2965	113	9	5	41	6	2	26
2966	170	11	24	41	17	2	1
2967	79	7	20	41	2	2	14
2968	385	22	14	41	4	2	26
2969	532	30	0	41	20	2	18
2970	446	25	6	41	25	2	20
2971	355	21	2	41	2	2	19
2972	312	19	3	41	23	2	16
2973	327	19	26	41	15	2	27
2974	538	30	9	41	31	2	14
2975	526	29	24	41	24	2	14
2976	392	22	24	41	4	2	6
2977	520	29	15	41	13	2	26
2978	503	28	23	41	31	2	20
2979	341	20	14	41	17	2	21
2980	492	28	6	41	21	2	8
2981	38	5	24	41	9	2	6
2982	414	23	24	41	30	2	5
2983	98	8	15	41	13	2	2
2984	66	7	0	41	14	2	14
2985	44	6	0	41	2	2	27
2986	499	28	17	41	14	2	13
2987	29	5	11	41	12	2	5
2988	242	15	30	41	9	2	25
2989	52	6	12	41	4	2	8
2990	358	21	6	41	10	2	19
2991	215	13	26	41	11	2	24
2992	703	37	26	41	28	2	13
2993	154	11	0	41	17	2	10
2994	95	8	11	41	12	2	27
2995	416	23	27	41	5	2	19
2996	576	32	0	41	16	2	22
2997	609	33	17	41	12	2	19
2998	245	16	2	41	6	2	29
2999	194	12	27	41	7	2	13
3000	375	21	32	41	11	2	15
3001	422	24	3	41	31	2	19
3002	384	22	12	41	8	2	14
3003	663	35	32	41	12	2	18
3004	618	33	30	41	27	2	8
3005	33	5	17	41	31	2	12
3006	645	35	5	41	3	2	16
3007	365	21	17	41	12	2	22
3008	573	31	29	41	2	2	16
3009	471	27	8	41	3	2	1
3010	68	7	3	41	13	2	23
3011	57	6	20	41	27	2	23
3012	122	9	18	41	3	2	4
3013	455	25	20	41	31	2	16
3014	697	37	17	41	1	2	18
3015	333	20	2	41	29	2	6
3016	206	13	12	41	10	2	21
3017	658	35	24	41	30	2	10
3018	592	32	24	41	11	2	1
3019	169	11	23	41	23	2	20
3020	140	10	12	41	15	2	22
3021	702	37	24	41	25	2	25
3022	619	33	32	41	7	2	10
3023	654	35	18	41	29	2	11
3024	630	34	15	41	15	2	30
3025	45	6	2	41	15	2	7
3026	138	10	9	41	27	2	14
3027	399	23	2	41	11	2	30
3028	628	34	12	41	31	2	0
3029	188	12	18	41	8	2	11
3030	223	15	2	41	22	2	1
3031	88	8	0	41	14	2	20
3032	450	25	12	41	29	2	17
3033	684	36	30	41	9	2	18
3034	636	34	24	41	10	2	8
3035	320	19	15	41	11	2	23
3036	537	30	8	41	8	2	28
3037	273	17	11	41	8	2	24
3038	36	5	21	41	29	2	4
3039	24	5	3	41	14	2	24
3040	292	18	6	41	17	2	14
3041	589	32	20	41	31	2	29
3042	74	7	12	41	28	2	20
3043	283	17	26	41	3	2	21
3044	256	16	18	41	9	2	28
3045	186	12	15	41	18	2	1
3046	325	19	23	41	4	2	20
3047	634	34	21	41	17	2	24
3048	299	18	17	41	26	2	20
3049	240	15	27	41	30	2	1
3050	536	30	6	41	9	2	10
3051	200	13	3	41	11	2	7
3052	185	12	14	41	13	2	14
3053	239	15	26	41	4	2	17
3054	51	6	11	41	26	2	4
3055	101	8	20	41	1	2	7
3056	529	29	29	41	1	2	14
3057	378	22	3	41	27	2	10
3058	561	31	11	41	7	2	13
3059	651	35	14	41	11	2	9
3060	82	7	24	41	16	2	26
3061	606	33	12	41	12	2	7
3062	655	35	20	41	8	2	11
3063	71	7	8	41	31	2	28
3064	211	13	20	41	24	2	22
3065	548	30	24	41	28	2	8
3066	184	12	12	41	18	2	9
3067	556	31	3	41	25	2	10
3068	16	4	24	41	25	2	6
3069	602	33	6	41	6	2	2
3070	349	20	26	41	18	2	12
3071	696	37	15	41	20	2	21
3072	268	17	3	41	25	2	12
3073	25	5	5	41	14	2	4
3074	360	21	9	41	22	2	26
3075	627	34	11	41	3	2	18
3076	521	29	17	41	3	2	25
3077	109	8	32	41	28	2	3
3078	72	7	9	41	13	2	11
3079	8	4	12	41	3	2	16
3080	478	27	18	41	1	2	18
3081	517	29	11	41	20	2	25
3082	151	10	29	41	6	2	30
3083	70	7	6	41	21	2	24
3084	323	19	20	41	10	2	15
3085	547	30	23	41	2	2	17
3086	297	18	14	41	22	2	14
3087	306	18	27	41	24	2	0
3088	594	32	27	41	3	2	10
3089	202	13	6	41	21	2	25
3090	642	35	0	41	9	2	11
3091	643	35	2	41	15	2	29
3092	279	17	20	41	3	2	12
3093	429	24	14	41	3	2	11
3094	6	4	9	41	1	2	16
3095	58	6	21	41	21	2	6
3096	241	15	29	41	5	2	20
3097	639	34	29	41	6	2	12
3098	315	19	8	41	2	2	13
3099	193	12	26	41	15	2	6
3100	568	31	21	41	28	2	22
3101	383	22	11	41	26	2	24
3102	614	33	24	41	9	2	15
3103	692	37	9	41	25	2	27
3104	96	8	12	41	29	2	6
3105	144	10	18	41	10	2	28
3106	560	31	9	41	18	2	26
3107	81	7	23	41	4	2	13
3108	276	17	15	41	27	2	21
3109	545	30	20	41	3	2	14
3110	153	10	32	41	9	2	9
3111	687	37	2	41	3	2	14
3112	417	23	29	41	24	2	3
3113	395	22	29	41	6	2	12
3114	20	4	30	41	4	2	1
3115	437	24	26	41	20	2	30
3116	132	10	0	41	8	2	3
3117	182	12	9	41	23	2	29
3118	187	12	17	41	8	2	16
3119	510	29	0	41	16	2	23
3120	464	26	0	41	12	2	28
3121	137	10	8	41	12	2	28
3122	214	13	24	41	16	2	20
3123	78	7	18	41	13	2	30
3124	77	7	17	41	5	2	13
3125	150	10	27	41	11	2	1
3126	480	27	21	41	2	2	19
3127	550	30	27	41	15	2	14
3128	364	21	15	41	23	2	12
3129	590	32	21	41	16	2	20
3130	282	17	24	41	21	2	9
3131	680	36	24	41	5	2	7
3132	671	36	11	41	15	2	21
3133	76	7	15	41	4	2	27
3134	460	25	27	41	8	2	8
3135	705	37	29	41	23	2	29
3136	433	24	20	41	26	2	24
3137	434	24	21	41	23	2	26
3138	400	23	3	41	3	2	16
3139	287	17	32	41	4	2	21
3140	649	35	11	41	4	2	18
3141	444	25	3	41	17	2	9
3142	678	36	21	41	9	2	6
3143	648	35	9	41	17	2	25
3144	497	28	14	41	3	2	29
3145	688	37	3	41	2	2	3
3146	231	15	14	41	29	2	23
3147	656	35	21	41	17	2	13
3148	689	37	5	41	31	2	2
3149	136	10	6	41	5	2	20
3150	489	28	2	41	18	2	17
3151	278	17	18	41	21	2	2
3152	677	36	20	41	14	2	3
3153	308	18	30	41	13	2	29
3154	267	17	2	41	4	2	29
3155	644	35	3	41	3	2	28
3156	500	28	18	41	6	2	10
3157	128	9	27	41	4	2	6
3158	15	4	23	41	12	2	0
3159	90	8	3	41	29	2	21
3160	226	15	6	41	10	2	4
3161	75	7	14	41	17	2	15
3162	60	6	24	41	9	2	29
3163	191	12	23	41	22	2	26
3164	22	5	0	41	14	2	29
3165	632	34	18	41	10	2	19
3166	427	24	11	41	18	2	13
3167	487	27	32	41	1	2	13
3168	64	6	30	41	5	2	28
3169	152	10	30	41	13	2	7
3170	172	11	27	41	11	2	18
3171	265	16	32	41	27	2	21
3172	621	34	2	41	2	2	26
3173	390	22	21	41	20	2	19
3174	409	23	17	41	10	2	1
3175	370	21	24	41	9	2	0
3176	699	37	20	41	16	2	13
3177	459	25	26	41	24	2	4
3178	496	28	12	41	2	2	19
3179	274	17	12	41	31	2	19
3180	631	34	17	41	9	2	21
3181	234	15	18	41	12	2	30
3182	130	9	30	41	10	2	28
3183	502	28	21	41	1	2	11
3184	467	27	2	41	9	2	9
3185	17	4	26	41	23	2	22
3186	87	7	32	41	30	2	2
3187	540	30	12	41	11	2	16
3188	379	22	5	41	18	2	29
3189	418	23	30	41	27	2	4
3190	26	5	6	41	1	2	2
3191	49	6	8	41	26	2	5
3192	693	37	11	41	31	2	3
3193	562	31	12	41	11	2	24
3194	428	24	12	41	15	2	29
3195	413	23	23	41	25	2	25
3196	582	32	9	41	25	2	3
3197	28	5	9	41	31	2	12
3198	686	37	0	41	26	2	23
3199	567	31	20	41	31	2	19
3200	351	20	29	41	17	2	23
3201	277	17	17	41	14	2	0
3202	91	8	5	41	10	2	26
3203	626	34	9	41	3	2	25
3204	571	31	26	41	3	2	20
3205	712	39	32	41	13	2	18
3206	599	33	2	41	30	2	0
3207	12	4	18	41	17	2	17
3208	408	23	15	41	12	2	21
3209	176	12	0	41	23	2	26
3210	397	22	32	41	12	2	21
3211	442	25	0	41	10	2	24
3212	453	25	17	41	5	2	3
3213	707	37	32	41	27	2	29
3214	119	9	14	41	5	2	17
3215	690	37	6	41	18	2	23
3216	405	23	11	41	17	2	6
3217	676	36	18	41	7	2	28
3218	509	28	32	41	23	2	20
3219	479	27	20	41	31	2	10
3220	672	36	12	41	2	2	12
3221	361	21	11	41	3	2	4
3222	284	17	27	41	23	2	29
3223	646	35	6	41	27	2	1
3224	389	22	20	41	6	2	3
3225	470	27	6	41	19	2	3
3226	291	18	5	41	30	2	27
3227	162	11	12	41	30	2	12
3228	600	33	3	41	20	2	4
3229	584	32	12	41	5	2	5
3230	48	6	6	41	25	2	17
3231	617	33	29	41	1	2	19
3232	695	37	14	41	18	2	11
3233	622	34	3	41	3	2	6
3234	257	16	20	41	20	2	30
3235	508	28	30	41	3	2	9
3236	441	24	32	41	30	2	11
3237	142	10	15	41	23	2	5
3238	345	20	20	41	30	2	8
3239	55	6	17	41	18	2	6
3240	456	25	21	41	25	2	24
3241	352	20	30	41	26	2	2
3242	166	11	18	41	16	2	30
3243	84	7	27	41	8	2	11
3244	604	33	9	41	22	2	22
3245	69	7	5	41	8	2	6
3246	469	27	5	41	2	2	24
3247	281	17	23	41	25	2	24
3248	93	8	8	41	31	2	17
3249	668	36	6	41	26	2	6
3250	543	30	17	41	10	2	16
3251	475	27	14	41	18	2	8
3252	275	17	14	41	23	2	25
3253	250	16	9	41	29	2	3
3254	647	35	8	41	4	2	6
3255	39	5	26	41	8	2	2
3256	207	13	14	41	21	2	21
3257	421	24	2	41	5	2	18
3258	554	31	0	41	23	2	8
3259	309	18	32	41	19	2	14
3260	675	36	17	41	1	2	29
3261	366	21	18	41	26	2	11
3262	605	33	11	41	24	2	17
3263	473	27	11	41	12	2	4
3264	235	15	20	41	16	2	29
3265	145	10	20	41	10	2	19
3266	296	18	12	41	22	2	2
3267	387	22	17	41	16	2	30
3268	698	37	18	41	23	2	25
3269	102	8	21	41	19	2	13
3270	514	29	6	41	23	2	8
3271	331	19	32	41	4	2	7
3272	415	23	26	41	30	2	25
3273	465	26	32	41	2	2	8
3274	704	37	27	41	5	2	7
3275	205	13	11	41	1	2	6
3276	56	6	18	41	31	2	7
3277	112	9	3	41	22	2	26
3278	570	31	24	41	9	2	23
3279	348	20	24	41	24	2	14
3280	148	10	24	41	15	2	4
3281	463	25	32	41	24	2	6
3282	213	13	23	41	29	2	19
3283	468	27	3	41	17	2	12
3284	199	13	2	41	8	2	10
3285	369	21	23	41	5	2	19
3286	94	8	9	41	8	2	26
3287	201	13	5	41	7	2	26
3288	67	7	2	41	18	2	16
3289	474	27	12	41	15	2	7
3290	220	14	0	41	29	2	3
3291	436	24	24	41	21	2	4
3292	118	9	12	41	19	2	12
3293	174	11	30	41	26	2	12
3294	583	32	11	41	10	2	22
3295	1	4	2	41	27	2	3
3296	593	32	26	41	14	2	0
3297	551	30	29	41	8	2	24
3298	706	37	30	41	17	2	22
3299	305	18	26	41	18	2	26
3300	539	30	11	41	21	2	6
3301	120	9	15	41	20	2	27
3302	195	12	29	41	3	2	26
3303	27	5	8	41	2	2	10
3304	412	23	21	41	1	2	30
3305	494	28	9	41	11	2	19
3306	652	35	15	41	4	2	24
3307	103	8	23	41	6	2	12
3308	246	16	3	41	10	2	10
3309	511	29	2	41	18	2	7
3310	263	16	29	41	17	2	9
3311	219	13	32	41	6	2	0
3312	608	33	15	41	22	2	13
3313	21	4	32	41	15	2	2
3314	340	20	12	41	20	2	20
3315	708	38	0	41	29	2	12
3316	301	18	20	41	13	2	22
3317	512	29	3	41	6	2	18
3318	342	20	15	41	8	2	2
3319	569	31	23	41	15	2	28
3320	443	25	2	41	26	2	11
3321	264	16	30	41	7	2	29
3322	260	16	24	41	29	2	22
3323	613	33	23	41	17	2	0
3324	519	29	14	41	12	2	21
3325	180	12	6	41	26	2	15
3326	247	16	5	41	3	2	2
3327	266	17	0	41	7	2	3
3328	666	36	3	41	11	2	18
3329	410	23	18	41	1	2	25
3330	147	10	23	41	5	2	0
3331	92	8	6	41	13	2	16
3332	23	5	2	41	30	2	0
3333	111	9	2	41	22	2	24
3334	288	18	0	41	3	2	22
3335	2	4	3	41	20	2	28
3336	285	17	29	41	23	2	2
3337	481	27	23	41	24	2	8
3338	14	4	21	41	2	2	12
3339	535	30	5	41	29	2	13
