task_id	pallet_id	pallet_x	pallet_y	station_x	station_y	reload_x	reload_y
2519	327	19	18	41	8	2	13
2520	110	9	8	41	18	2	1
2521	576	31	14	41	10	2	9
2522	442	25	2	41	2	2	8
2523	704	37	17	41	25	2	8
2524	571	31	6	41	23	2	1
2525	261	16	14	41	6	2	17
2526	633	34	5	41	1	2	8
2527	677	36	8	41	29	2	25
2528	589	32	2	41	2	2	20
2529	192	13	5	41	15	2	15
2530	226	14	24	41	24	2	8
2531	595	32	11	41	3	2	23
2532	28	5	11	41	11	2	28
2533	475	26	20	41	13	2	1
2534	84	8	0	41	11	2	18
2535	426	24	9	41	4	2	7
2536	368	21	17	41	14	2	4
2537	664	35	20	41	5	2	6
2538	416	23	26	41	22	2	21
2539	30	5	14	41	22	2	24
2540	302	18	12	41	14	2	6
2541	133	10	11	41	28	2	20
2542	338	20	3	41	30	2	16
2543	119	9	21	41	30	2	10
2544	36	5	23	41	28	2	11
2545	94	8	15	41	7	2	0
2546	216	14	9	41	21	2	2
2547	351	20	23	41	30	2	9
2548	96	8	18	41	11	2	10
2549	615	33	9	41	3	2	4
2550	313	18	29	41	17	2	27
2551	341	20	8	41	10	2	21
2552	616	33	11	41	30	2	16
2553	721	38	11	41	9	2	22
2554	68	7	8	41	9	2	15
2555	471	26	14	41	3	2	7
2556	173	12	8	41	14	2	26
2557	299	18	8	41	17	2	0
2558	316	19	2	41	6	2	11
2559	93	8	14	41	20	2	18
2560	752	39	26	41	24	2	8
2561	698	37	8	41	13	2	22
2562	134	10	12	41	27	2	3
2563	208	13	29	41	28	2	4
2564	350	20	21	41	21	2	27
2565	362	21	8	41	3	2	13
2566	409	23	15	41	2	2	12
2567	420	24	0	41	1	2	14
2568	488	27	8	41	28	2	29
2569	154	11	11	41	12	2	15
2570	326	19	17	41	17	2	8
2571	115	9	15	41	22	2	27
2572	485	27	3	41	23	2	23
2573	312	18	27	41	26	2	21
2574	705	37	18	41	16	2	3
2575	155	11	12	41	7	2	9
2576	552	30	9	41	2	2	10
2577	1	4	2	41	28	2	17
2578	740	39	8	41	16	2	1
2579	514	28	15	41	15	2	29
2580	148	11	2	41	24	2	26
2581	602	32	21	41	3	2	5
2582	40	5	29	41	2	2	4
2583	140	10	21	41	13	2	13
2584	418	23	29	41	17	2	8
2585	620	33	17	41	22	2	13
2586	139	10	20	41	2	2	19
2587	78	7	23	41	2	2	21
2588	512	28	12	41	17	2	0
2589	64	7	2	41	12	2	29
2590	624	33	23	41	16	2	16
2591	529	29	6	41	30	2	27
2592	238	15	11	41	15	2	24
2593	714	38	0	41	2	2	2
2594	444	25	5	41	3	2	0
2595	458	25	26	41	27	2	4
2596	666	35	23	41	22	2	10
2597	104	8	31	41	1	2	20
2598	47	6	8	41	7	2	21
2599	654	35	5	41	16	2	21
2600	224	14	21	41	11	2	8
2601	244	15	20	41	11	2	14
2602	607	32	29	41	28	2	11
2603	369	21	18	41	3	2	16
2604	246	15	23	41	25	2	9
2605	656	35	8	41	28	2	13
2606	82	7	29	41	1	2	16
2607	352	20	24	41	20	2	9
2608	513	28	14	41	28	2	22
2609	271	16	29	41	3	2	25
2610	470	26	12	41	24	2	17
2611	95	8	17	41	21	2	19
2612	242	15	17	41	27	2	24
2613	692	36	31	41	26	2	26
2614	410	23	17	41	28	2	3
2615	168	12	0	41	3	2	3
2616	122	9	26	41	17	2	5
2617	474	26	18	41	1	2	0
2618	663	35	18	41	19	2	13
2619	172	12	6	41	15	2	4
2620	570	31	5	41	17	2	19
2621	407	23	12	41	12	2	5
2622	563	30	26	41	14	2	17
2623	347	20	17	41	17	2	9
2624	419	23	31	41	16	2	23
2625	754	39	29	41	27	2	16
2626	673	36	2	41	29	2	1
2627	546	30	0	41	26	2	2
2628	605	32	26	41	16	2	28
2629	669	35	27	41	27	2	18
2630	461	25	31	41	5	2	22
2631	48	6	9	41	25	2	7
2632	201	13	18	41	26	2	14
2633	6	4	9	41	7	2	2
2634	428	24	12	41	16	2	5
2635	720	38	9	41	21	2	2
2636	3	4	5	41	18	2	21
2637	146	10	31	41	28	2	20
2638	100	8	24	41	19	2	28
2639	205	13	24	41	28	2	0
2640	144	10	27	41	3	2	16
2641	671	35	31	41	5	2	29
2642	515	28	17	41	19	2	20
2643	634	34	6	41	20	2	29
2644	118	9	20	41	1	2	4
2645	652	35	2	41	25	2	20
2646	413	23	21	41	22	2	9
2647	129	10	5	41	22	2	14
2648	258	16	9	41	6	2	15
2649	480	26	27	41	18	2	21
2650	511	28	11	41	6	2	1
2651	459	25	27	41	26	2	26
2652	294	18	0	41	24	2	12
2653	138	10	18	41	18	2	25
2654	558	30	18	41	6	2	22
2655	69	7	9	41	15	2	10
2656	180	12	18	41	6	2	29
2657	301	18	11	41	16	2	24
2658	556	30	15	41	14	2	0
2659	89	8	8	41	4	2	19
2660	433	24	20	41	2	2	22
2661	373	21	24	41	20	2	15
2662	348	20	18	41	1	2	29
2663	697	37	6	41	17	2	29
2664	604	32	24	41	25	2	26
2665	17	4	26	41	1	2	28
2666	357	21	0	41	8	2	25
2667	522	28	27	41	14	2	27
2668	750	39	23	41	17	2	5
2669	599	32	17	41	28	2	1
2670	622	33	20	41	4	2	1
2671	125	9	31	41	12	2	19
2672	662	35	17	41	13	2	28
2673	286	17	20	41	12	2	27
2674	356	20	31	41	24	2	21
2675	374	21	26	41	29	2	10
2676	676	36	6	41	7	2	24
2677	403	23	6	41	28	2	13
2678	587	31	31	41	21	2	19
2679	555	30	14	41	11	2	21
2680	430	24	15	41	12	2	28
2681	388	22	15	41	19	2	23
2682	252	16	0	41	29	2	5
2683	143	10	26	41	10	2	10
2684	77	7	21	41	19	2	10
2685	618	33	14	41	28	2	13
2686	612	33	5	41	22	2	8
2687	203	13	21	41	24	2	19
2688	655	35	6	41	10	2	3
2689	694	37	2	41	30	2	28
2690	228	14	27	41	22	2	9
2691	18	4	27	41	8	2	16
2692	732	38	27	41	23	2	26
2693	12	4	18	41	15	2	28
2694	178	12	15	41	22	2	13
2695	277	17	6	41	7	2	25
2696	680	36	12	41	21	2	18
2697	365	21	12	41	21	2	9
2698	186	12	27	41	13	2	11
2699	628	33	29	41	26	2	7
2700	72	7	14	41	12	2	19
2701	594	32	9	41	15	2	28
2702	745	39	15	41	24	2	20
2703	175	12	11	41	25	2	17
2704	609	33	0	41	7	2	22
2705	524	28	31	41	7	2	3
2706	711	37	27	41	13	2	6
2707	389	22	17	41	25	2	19
2708	670	35	29	41	27	2	17
2709	55	6	20	41	18	2	27
2710	120	9	23	41	24	2	9
2711	506	28	3	41	16	2	17
2712	10	4	15	41	20	2	15
2713	434	24	21	41	20	2	27
2714	603	32	23	41	27	2	14
2715	41	5	31	41	5	2	15
2716	88	8	6	41	21	2	9
2717	256	16	6	41	7	2	21
2718	395	22	26	41	16	2	21
2719	363	21	9	41	1	2	1
2720	79	7	24	41	12	2	8
2721	467	26	8	41	22	2	11
2722	278	17	8	41	4	2	4
2723	695	37	3	41	11	2	11
2724	709	37	24	41	23	2	18
2725	719	38	8	41	19	2	26
2726	527	29	3	41	29	2	16
2727	324	19	14	41	10	2	3
2728	544	29	29	41	17	2	29
2729	336	20	0	41	4	2	15
2730	445	25	6	41	16	2	26
2731	486	27	5	41	17	2	14
2732	136	10	15	41	15	2	24
2733	117	9	18	41	10	2	11
2734	478	26	24	41	30	2	12
2735	454	25	20	41	8	2	14
2736	99	8	23	41	6	2	0
2737	171	12	5	41	28	2	18
2738	156	11	14	41	20	2	4
2739	56	6	21	41	15	2	26
2740	593	32	8	41	21	2	3
2741	193	13	6	41	2	2	28
2742	387	22	14	41	11	2	11
2743	747	39	18	41	4	2	12
2744	53	6	17	41	12	2	25
2745	153	11	9	41	4	2	26
2746	250	15	29	41	17	2	21
2747	641	34	17	41	30	2	26
2748	383	22	8	41	14	2	11
2749	424	24	6	41	25	2	13
2750	259	16	11	41	17	2	27
2751	235	15	6	41	20	2	9
2752	531	29	9	41	2	2	28
2753	176	12	12	41	7	2	16
2754	549	30	5	41	5	2	2
2755	281	17	12	41	12	2	5
2756	498	27	23	41	21	2	14
2757	328	19	20	41	11	2	6
2758	525	29	0	41	11	2	2
2759	700	37	11	41	24	2	1
2760	660	35	14	41	9	2	4
2761	220	14	15	41	29	2	20
2762	394	22	24	41	17	2	6
2763	468	26	9	41	8	2	18
2764	689	36	26	41	8	2	7
2765	217	14	11	41	8	2	16
2766	62	6	31	41	26	2	12
2767	429	24	14	41	26	2	18
2768	366	21	14	41	12	2	22
2769	417	23	27	41	16	2	10
2770	726	38	18	41	25	2	24
2771	636	34	9	41	5	2	5
2772	382	22	6	41	23	2	14
2773	320	19	8	41	22	2	28
2774	707	37	21	41	28	2	7
2775	574	31	11	41	8	2	23
2776	163	11	24	41	10	2	21
2777	505	28	2	41	28	2	28
2778	703	37	15	41	17	2	28
2779	212	14	3	41	11	2	25
2780	130	10	6	41	15	2	24
2781	495	27	18	41	8	2	14
2782	567	31	0	41	1	2	7
2783	562	30	24	41	27	2	24
2784	304	18	15	41	10	2	25
2785	573	31	9	41	6	2	13
2786	322	19	11	41	27	2	3
2787	280	17	11	41	13	2	12
2788	346	20	15	41	24	2	22
2789	321	19	9	41	7	2	16
2790	33	5	18	41	26	2	24
2791	517	28	20	41	29	2	21
2792	702	37	14	41	8	2	13
2793	724	38	15	41	2	2	28
2794	406	23	11	41	7	2	5
2795	560	30	21	41	9	2	19
2796	343	20	11	41	24	2	22
2797	393	22	23	41	8	2	8
2798	317	19	3	41	9	2	25
2799	355	20	29	41	30	2	29
2800	483	27	0	41	15	2	11
2801	266	16	21	41	18	2	18
2802	551	30	8	41	25	2	15
2803	640	34	15	41	3	2	15
2804	152	11	8	41	3	2	15
2805	432	24	18	41	10	2	16
2806	380	22	3	41	27	2	3
2807	590	32	3	41	15	2	1
2808	339	20	5	41	3	2	2
2809	683	36	17	41	14	2	5
2810	166	11	29	41	5	2	4
2811	272	16	31	41	27	2	24
2812	274	17	2	41	10	2	11
2813	330	19	23	41	13	2	10
2814	541	29	24	41	25	2	17
2815	535	29	15	41	23	2	5
2816	253	16	2	41	23	2	18
2817	285	17	18	41	9	2	7
2818	675	36	5	41	4	2	22
2819	708	37	23	41	24	2	17
2820	539	29	21	41	20	2	7
2821	221	14	17	41	7	2	25
2822	582	31	23	41	16	2	2
2823	540	29	23	41	4	2	21
2824	332	19	26	41	20	2	24
2825	446	25	8	41	21	2	24
2826	439	24	29	41	2	2	2
2827	533	29	12	41	27	2	0
2828	52	6	15	41	27	2	10
2829	713	37	31	41	1	2	2
2830	240	15	14	41	26	2	0
2831	526	29	2	41	13	2	8
2832	114	9	14	41	8	2	21
2833	142	10	24	41	14	2	6
2834	559	30	20	41	19	2	22
2835	386	22	12	41	9	2	1
2836	679	36	11	41	29	2	14
2837	397	22	29	41	14	2	19
2838	158	11	17	41	1	2	17
2839	436	24	24	41	1	2	18
2840	318	19	5	41	7	2	1
2841	257	16	8	41	6	2	9
2842	183	12	23	41	26	2	22
2843	643	34	20	41	17	2	15
2844	503	27	31	41	12	2	17
2845	518	28	21	41	30	2	16
2846	150	11	5	41	17	2	29
2847	686	36	21	41	30	2	27
2848	391	22	20	41	15	2	21
2849	684	36	18	41	7	2	18
2850	241	15	15	41	8	2	21
2851	477	26	23	41	2	2	7
2852	360	21	5	41	14	2	16
2853	91	8	11	41	4	2	15
2854	557	30	17	41	7	2	7
2855	31	5	15	41	19	2	25
2856	653	35	3	41	2	2	12
2857	437	24	26	41	8	2	28
2858	57	6	23	41	6	2	19
2859	578	31	17	41	24	2	14
2860	706	37	20	41	24	2	0
2861	333	19	27	41	8	2	10
2862	188	12	31	41	8	2	27
2863	591	32	5	41	14	2	15
2864	456	25	23	41	5	2	12
2865	249	15	27	41	6	2	23
2866	177	12	14	41	13	2	0
2867	414	23	23	41	14	2	7
2868	306	18	18	41	10	2	21
2869	554	30	12	41	28	2	16
2870	753	39	27	41	8	2	3
2871	606	32	27	41	13	2	25
2872	83	7	31	41	7	2	25
2873	349	20	20	41	21	2	6
2874	748	39	20	41	7	2	20
2875	199	13	15	41	25	2	18
2876	569	31	3	41	29	2	9
2877	739	39	6	41	15	2	11
2878	564	30	27	41	8	2	29
2879	19	4	29	41	23	2	9
2880	325	19	15	41	20	2	25
2881	74	7	17	41	7	2	12
2882	538	29	20	41	3	2	16
2883	58	6	24	41	16	2	17
2884	401	23	3	41	29	2	16
2885	696	37	5	41	27	2	16
2886	629	33	31	41	24	2	5
2887	29	5	12	41	18	2	27
2888	111	9	9	41	17	2	4
2889	169	12	2	41	30	2	19
2890	184	12	24	41	6	2	29
2891	314	18	31	41	28	2	10
2892	473	26	17	41	23	2	15
2893	123	9	27	41	4	2	21
2894	415	23	24	41	9	2	10
2895	469	26	11	41	1	2	16
2896	710	37	26	41	19	2	28
2897	408	23	14	41	15	2	11
2898	170	12	3	41	4	2	8
2899	716	38	3	41	8	2	10
2900	361	21	6	41	19	2	16
2901	308	18	21	41	26	2	22
2902	315	19	0	41	24	2	18
2903	731	38	26	41	18	2	22
2904	733	38	29	41	3	2	5
2905	135	10	14	41	8	2	13
2906	644	34	21	41	26	2	6
2907	509	28	8	41	29	2	29
2908	141	10	23	41	21	2	26
2909	372	21	23	41	8	2	2
2910	329	19	21	41	27	2	18
2911	632	34	3	41	25	2	7
2912	26	5	8	41	25	2	16
2913	476	26	21	41	12	2	9
2914	537	29	18	41	28	2	0
2915	672	36	0	41	19	2	12
2916	494	27	17	41	30	2	11
2917	126	10	0	41	21	2	5
2918	659	35	12	41	23	2	17
2919	427	24	11	41	21	2	18
2920	565	30	29	41	17	2	24
2921	482	26	31	41	2	2	25
2922	11	4	17	41	13	2	9
2923	38	5	26	41	10	2	3
2924	402	23	5	41	16	2	27
2925	441	25	0	41	4	2	1
2926	376	21	29	41	7	2	11
2927	435	24	23	41	23	2	0
2928	425	24	8	41	6	2	25
2929	167	11	31	41	2	2	14
2930	181	12	20	41	20	2	8
2931	371	21	21	41	15	2	18
2932	61	6	29	41	25	2	17
2933	147	11	0	41	14	2	13
2934	463	26	2	41	30	2	22
2935	690	36	27	41	13	2	27
2936	276	17	5	41	22	2	17
2937	87	8	5	41	8	2	28
2938	520	28	24	41	11	2	28
2939	344	20	12	41	19	2	16
2940	185	12	26	41	23	2	25
2941	379	22	2	41	11	2	9
2942	218	14	12	41	5	2	4
2943	132	10	9	41	20	2	11
2944	66	7	5	41	25	2	1
2945	674	36	3	41	24	2	11
2946	307	18	20	41	4	2	4
2947	124	9	29	41	21	2	14
2948	422	24	3	41	6	2	0
2949	309	18	23	41	23	2	26
2950	530	29	8	41	9	2	12
2951	293	17	31	41	1	2	16
2952	399	23	0	41	15	2	12
2953	275	17	3	41	18	2	14
2954	504	28	0	41	23	2	8
2955	189	13	0	41	17	2	10
2956	487	27	6	41	15	2	1
2957	204	13	23	41	20	2	19
2958	734	38	31	41	10	2	0
2959	202	13	20	41	26	2	13
2960	227	14	26	41	27	2	11
2961	229	14	29	41	10	2	17
2962	161	11	21	41	18	2	26
2963	85	8	2	41	6	2	24
2964	729	38	23	41	3	2	28
2965	484	27	2	41	24	2	5
2966	22	5	2	41	30	2	7
2967	174	12	9	41	19	2	22
2968	443	25	3	41	28	2	4
2969	354	20	27	41	28	2	7
2970	195	13	9	41	20	2	9
2971	279	17	9	41	8	2	28
2972	523	28	29	41	7	2	6
2973	121	9	24	41	17	2	1
2974	260	16	12	41	19	2	9
2975	479	26	26	41	5	2	26
2976	284	17	17	41	5	2	17
2977	581	31	21	41	27	2	13
2978	455	25	21	41	9	2	14
2979	131	10	8	41	3	2	11
2980	21	5	0	41	12	2	8
2981	528	29	5	41	16	2	1
2982	265	16	20	41	17	2	4
2983	665	35	21	41	24	2	25
2984	431	24	17	41	7	2	4
2985	626	33	26	41	10	2	25
2986	213	14	5	41	25	2	18
2987	45	6	5	41	16	2	6
2988	645	34	23	41	6	2	28
2989	102	8	27	41	19	2	12
2990	239	15	12	41	21	2	17
2991	273	17	0	41	1	2	20
2992	447	25	9	41	25	2	8
2993	377	21	31	41	23	2	7
2994	421	24	2	41	1	2	15
2995	460	25	29	41	20	2	3
2996	746	39	17	41	6	2	25
2997	737	39	3	41	11	2	1
2998	561	30	23	41	18	2	20
2999	292	17	29	41	6	2	8
3000	37	5	24	41	19	2	13
3001	165	11	27	41	19	2	1
3002	536	29	17	41	10	2	13
3003	452	25	17	41	28	2	1
3004	86	8	3	41	28	2	3
3005	105	9	0	41	10	2	11
3006	264	16	18	41	13	2	14
3007	232	15	2	41	3	2	14
3008	649	34	29	41	24	2	26
3009	282	17	14	41	27	2	8
3010	678	36	9	41	26	2	27
3011	381	22	5	41	25	2	10
3012	532	29	11	41	17	2	3
3013	723	38	14	41	7	2	9
3014	0	4	0	41	13	2	29
3015	501	27	27	41	7	2	3
3016	191	13	3	41	24	2	23
3017	358	21	2	41	14	2	19
3018	311	18	26	41	16	2	4
3019	685	36	20	41	12	2	23
3020	255	16	5	41	14	2	10
3021	385	22	11	41	10	2	26
3022	233	15	3	41	25	2	28
3023	149	11	3	41	20	2	18
3024	278	17	8	41	4	2	6
3025	142	10	24	41	8	2	2
3026	663	35	18	41	21	2	21
3027	173	12	8	41	5	2	18
3028	585	31	27	41	23	2	8
3029	520	28	24	41	19	2	14
3030	470	26	12	41	1	2	29
3031	464	26	3	41	26	2	11
3032	660	35	14	41	24	2	17
3033	373	21	24	41	12	2	4
3034	109	9	6	41	16	2	29
3035	410	23	17	41	10	2	19
3036	336	20	0	41	22	2	2
3037	201	13	18	41	16	2	22
3038	435	24	23	41	26	2	18
3039	664	35	20	41	14	2	22
3040	574	31	11	41	9	2	3
3041	229	14	29	41	8	2	29
3042	597	32	14	41	26	2	1
3043	500	27	26	41	9	2	4
3044	280	17	11	41	8	2	0
3045	111	9	9	41	7	2	7
3046	540	29	23	41	22	2	26
3047	51	6	14	41	9	2	23
3048	89	8	8	41	24	2	14
3049	202	13	20	41	15	2	4
3050	682	36	15	41	24	2	6
3051	547	30	2	41	29	2	19
3052	370	21	20	41	17	2	12
3053	204	13	23	41	8	2	10
3054	306	18	18	41	5	2	19
3055	81	7	27	41	8	2	26
3056	243	15	18	41	7	2	26
3057	246	15	23	41	18	2	16
3058	699	37	9	41	15	2	7
3059	485	27	3	41	29	2	3
3060	695	37	3	41	21	2	4
3061	732	38	27	41	19	2	12
3062	58	6	24	41	26	2	12
3063	624	33	23	41	10	2	22
3064	405	23	9	41	27	2	3
3065	427	24	11	41	14	2	0
3066	100	8	24	41	8	2	24
3067	156	11	14	41	17	2	22
3068	354	20	27	41	18	2	26
3069	477	26	23	41	21	2	6
3070	479	26	26	41	20	2	27
3071	592	32	6	41	3	2	26
3072	92	8	12	41	2	2	10
3073	679	36	11	41	1	2	10
3074	723	38	14	41	20	2	3
3075	358	21	2	41	25	2	5
3076	431	24	17	41	13	2	9
3077	620	33	17	41	11	2	17
3078	221	14	17	41	8	2	16
3079	175	12	11	41	10	2	5
3080	82	7	29	41	1	2	21
3081	268	16	24	41	14	2	14
3082	482	26	31	41	3	2	19
3083	22	5	2	41	21	2	28
3084	465	26	5	41	13	2	12
3085	691	36	29	41	23	2	5
3086	261	16	14	41	19	2	7
3087	44	6	3	41	3	2	14
3088	570	31	5	41	29	2	25
3089	49	6	11	41	12	2	6
3090	524	28	31	41	30	2	28
3091	651	35	0	41	23	2	16
3092	205	13	24	41	1	2	11
3093	438	24	27	41	22	2	25
3094	440	24	31	41	16	2	2
3095	749	39	21	41	3	2	6
3096	330	19	23	41	4	2	10
3097	12	4	18	41	19	2	0
3098	377	21	31	41	26	2	4
3099	506	28	3	41	1	2	12
3100	687	36	23	41	17	2	29
3101	637	34	11	41	1	2	21
3102	319	19	6	41	25	2	2
3103	726	38	18	41	23	2	19
3104	145	10	29	41	29	2	22
3105	68	7	8	41	3	2	23
3106	161	11	21	41	9	2	1
3107	738	39	5	41	13	2	28
3108	652	35	2	41	14	2	18
3109	504	28	0	41	26	2	9
3110	577	31	15	41	29	2	8
3111	251	15	31	41	20	2	26
3112	715	38	2	41	21	2	20
3113	665	35	21	41	18	2	17
3114	297	18	5	41	22	2	15
3115	633	34	5	41	2	2	11
3116	393	22	23	41	25	2	20
3117	559	30	20	41	19	2	13
3118	104	8	31	41	20	2	22
3119	5	4	8	41	13	2	1
3120	290	17	26	41	5	2	4
3121	93	8	14	41	6	2	26
3122	115	9	15	41	24	2	10
3123	188	12	31	41	26	2	24
3124	676	36	6	41	8	2	2
3125	587	31	31	41	9	2	16
3126	295	18	2	41	20	2	29
3127	186	12	27	41	6	2	27
3128	233	15	3	41	29	2	11
3129	279	17	9	41	5	2	26
3130	283	17	15	41	21	2	13
3131	177	12	14	41	2	2	17
3132	107	9	3	41	8	2	24
3133	413	23	21	41	12	2	23
3134	390	22	18	41	16	2	28
3135	340	20	6	41	13	2	28
3136	598	32	15	41	11	2	20
3137	292	17	29	41	3	2	5
3138	677	36	8	41	18	2	1
3139	518	28	21	41	13	2	29
3140	720	38	9	41	18	2	21
3141	54	6	18	41	18	2	25
3142	614	33	8	41	22	2	9
3143	129	10	5	41	15	2	26
3144	649	34	29	41	29	2	26
3145	249	15	27	41	25	2	19
3146	510	28	9	41	26	2	29
3147	419	23	31	41	4	2	19
3148	85	8	2	41	10	2	28
3149	199	13	15	41	1	2	18
3150	744	39	14	41	12	2	19
3151	499	27	24	41	20	2	1
3152	647	34	26	41	6	2	2
3153	77	7	21	41	2	2	16
3154	7	4	11	41	21	2	3
3155	325	19	15	41	2	2	27
3156	541	29	24	41	18	2	18
3157	157	11	15	41	18	2	6
3158	83	7	31	41	21	2	7
3159	554	30	12	41	6	2	21
3160	602	32	21	41	11	2	25
3161	655	35	6	41	22	2	28
3162	195	13	9	41	10	2	22
3163	521	28	26	41	14	2	6
3164	453	25	18	41	12	2	26
3165	725	38	17	41	22	2	22
3166	536	29	17	41	24	2	23
3167	137	10	17	41	1	2	6
3168	397	22	29	41	6	2	8
3169	409	23	15	41	12	2	22
3170	219	14	14	41	22	2	8
3171	187	12	29	41	26	2	16
3172	169	12	2	41	4	2	1
3173	220	14	15	41	30	2	10
3174	20	4	31	41	23	2	16
3175	192	13	5	41	12	2	15
3176	378	22	0	41	17	2	28
3177	462	26	0	41	20	2	21
3178	78	7	23	41	3	2	8
3179	348	20	18	41	17	2	20
3180	613	33	6	41	8	2	23
3181	686	36	21	41	3	2	1
3182	24	5	5	41	12	2	11
3183	591	32	5	41	8	2	5
3184	523	28	29	41	30	2	1
3185	627	33	27	41	28	2	13
3186	746	39	17	41	11	2	25
3187	740	39	8	41	26	2	24
3188	698	37	8	41	20	2	9
3189	394	22	24	41	23	2	0
3190	491	27	12	41	8	2	2
3191	263	16	17	41	16	2	2
3192	351	20	23	41	12	2	29
3193	258	16	9	41	22	2	11
3194	632	34	3	41	6	2	28
3195	333	19	27	41	26	2	23
3196	466	26	6	41	4	2	11
3197	274	17	2	41	30	2	7
3198	253	16	2	41	28	2	21
3199	9	4	14	41	4	2	19
3200	14	4	21	41	14	2	17
3201	716	38	3	41	6	2	26
3202	327	19	18	41	26	2	10
3203	646	34	24	41	24	2	14
3204	508	28	6	41	22	2	25
3205	406	23	11	41	6	2	28
3206	307	18	20	41	28	2	15
3207	90	8	9	41	17	2	6
3208	94	8	15	41	22	2	11
3209	529	29	6	41	9	2	18
3210	120	9	23	41	7	2	23
3211	301	18	11	41	24	2	24
3212	191	13	3	41	1	2	14
3213	484	27	2	41	6	2	21
3214	349	20	20	41	30	2	9
3215	551	30	8	41	28	2	15
3216	609	33	0	41	22	2	9
3217	10	4	15	41	22	2	15
3218	572	31	8	41	5	2	29
3219	281	17	12	41	13	2	17
3220	45	6	5	41	25	2	25
3221	236	15	8	41	27	2	12
3222	568	31	2	41	9	2	0
3223	722	38	12	41	17	2	4
3224	626	33	26	41	11	2	15
3225	606	32	27	41	20	2	12
3226	450	25	14	41	23	2	4
3227	118	9	20	41	7	2	10
3228	316	19	2	41	27	2	16
3229	709	37	24	41	10	2	21
3230	269	16	26	41	24	2	26
3231	418	23	29	41	10	2	4
3232	455	25	21	41	8	2	26
3233	72	7	14	41	16	2	24
3234	55	6	20	41	29	2	20
3235	671	35	31	41	25	2	2
3236	126	10	0	41	15	2	2
3237	69	7	9	41	19	2	23
3238	578	31	17	41	18	2	10
3239	345	20	14	41	17	2	11
3240	643	34	20	41	15	2	3
3241	225	14	23	41	11	2	2
3242	242	15	17	41	10	2	18
3243	108	9	5	41	5	2	19
3244	616	33	11	41	28	2	27
3245	656	35	8	41	21	2	1
3246	42	6	0	41	5	2	11
3247	366	21	14	41	29	2	29
3248	39	5	27	41	7	2	19
3249	52	6	15	41	1	2	13
3250	160	11	20	41	27	2	5
3251	131	10	8	41	5	2	18
3252	6	4	9	41	18	2	18
3253	661	35	15	41	2	2	10
3254	23	5	3	41	21	2	15
3255	743	39	12	41	1	2	28
3256	328	19	20	41	8	2	15
3257	619	33	15	41	7	2	27
3258	579	31	18	41	11	2	15
3259	287	17	21	41	12	2	23
3260	424	24	6	41	20	2	18
3261	326	19	17	41	4	2	16
3262	384	22	9	41	19	2	26
3263	21	5	0	41	20	2	25
3264	3	4	5	41	4	2	27
3265	654	35	5	41	25	2	11
3266	417	23	27	41	27	2	25
3267	733	38	29	41	24	2	2
3268	139	10	20	41	10	2	17
3269	668	35	26	41	18	2	27
3270	308	18	21	41	23	2	1
3271	74	7	17	41	13	2	15
3272	712	37	29	41	16	2	20
3273	164	11	26	41	29	2	29
3274	684	36	18	41	2	2	13
3275	46	6	6	41	18	2	13
3276	710	37	26	41	20	2	8
3277	155	11	12	41	27	2	0
3278	690	36	27	41	2	2	18
3279	476	26	21	41	2	2	5
3280	711	37	27	41	26	2	23
3281	472	26	15	41	11	2	6
3282	273	17	0	41	25	2	10
3283	526	29	2	41	8	2	18
3284	501	27	27	41	14	2	7
3285	43	6	2	41	16	2	13
3286	36	5	23	41	2	2	28
3287	76	7	20	41	19	2	24
3288	480	26	27	41	21	2	12
3289	629	33	31	41	15	2	10
3290	460	25	29	41	9	2	12
3291	302	18	12	41	23	2	22
3292	80	7	26	41	8	2	20
3293	110	9	8	41	28	2	1
3294	320	19	8	41	13	2	2
3295	151	11	6	41	28	2	7
3296	135	10	14	41	4	2	27
3297	276	17	5	41	29	2	27
3298	114	9	14	41	19	2	6
3299	747	39	18	41	13	2	24
3300	344	20	12	41	6	2	8
3301	240	15	14	41	25	2	2
3302	353	20	26	41	25	2	27
3303	505	28	2	41	27	2	3
3304	745	39	15	41	12	2	9
3305	448	25	11	41	27	2	24
3306	621	33	18	41	17	2	13
3307	514	28	15	41	19	2	6
3308	0	4	0	41	16	2	8
3309	122	9	26	41	19	2	19
3310	618	33	14	41	14	2	29
3311	530	29	8	41	8	2	24
3312	277	17	6	41	4	2	17
3313	57	6	23	41	14	2	26
3314	226	14	24	41	23	2	14
3315	392	22	21	41	22	2	1
3316	112	9	11	41	24	2	20
3317	170	12	3	41	24	2	15
3318	642	34	18	41	6	2	29
3319	130	10	6	41	22	2	2
3320	379	22	2	41	17	2	10
3321	257	16	8	41	15	2	0
3322	735	39	0	41	3	2	28
3323	576	31	14	41	18	2	26
3324	272	16	31	41	21	2	5
3325	543	29	27	41	30	2	10
3326	751	39	24	41	9	2	20
3327	575	31	12	41	22	2	15
3328	260	16	12	41	2	2	9
3329	522	28	27	41	14	2	1
3330	337	20	2	41	7	2	21
3331	557	30	17	41	7	2	21
3332	318	19	5	41	1	2	28
3333	331	19	24	41	7	2	26
3334	143	10	26	41	8	2	8
3335	689	36	26	41	11	2	7
3336	288	17	23	41	13	2	6
3337	132	10	9	41	27	2	17
3338	284	17	17	41	14	2	16
3339	218	14	12	41	29	2	5
